client_sk,client_id,valid_from,valid_to,is_current,legal_name,registration_no,onboarding_date,years_in_business,employees_band,turnover_band,segment,kyc_status,relationship_manager_id,geography_sk,industry_sk
28,C000028,2023-03-01,2025-08-02,True,Client 28 (Pty) Ltd,REG0000028,2020-12-16,22,6-20,< R5m,Small,Verified,RM006,14,9
29,C000029,2023-03-01,2025-08-02,True,Client 29 (Pty) Ltd,REG0000029,2019-12-27,16,51-100,< R5m,Small,Verified,RM019,10,1
30,C000030,2023-03-01,2025-08-02,True,Client 30 (Pty) Ltd,REG0000030,2018-06-07,22,250+,< R5m,Medium,Verified,RM041,16,3
31,C000031,2023-03-01,2025-08-02,True,Client 31 (Pty) Ltd,REG0000031,2019-08-13,10,51-100,< R5m,Small,Pending,RM057,17,7
32,C000032,2023-03-01,2025-08-02,True,Client 32 (Pty) Ltd,REG0000032,2018-04-02,8,6-20,< R5m,Micro,Verified,RM024,7,4
33,C000033,2023-03-01,2025-08-02,True,Client 33 (Pty) Ltd,REG0000033,2019-11-05,19,1-5,< R5m,Small,Pending,RM013,11,6
34,C000034,2023-03-01,2025-08-02,True,Client 34 (Pty) Ltd,REG0000034,2019-02-18,21,6-20,< R5m,Small,Verified,RM005,10,6
35,C000035,2023-03-01,2025-08-02,True,Client 35 (Pty) Ltd,REG0000035,2022-10-29,28,6-20,< R5m,Corporate,Verified,RM043,9,2
36,C000036,2023-03-01,2025-08-02,True,Client 36 (Pty) Ltd,REG0000036,2021-10-21,17,6-20,< R5m,Micro,Verified,RM050,6,6
37,C000037,2023-03-01,2025-08-02,True,Client 37 (Pty) Ltd,REG0000037,2021-06-17,29,21-50,< R5m,Small,Verified,RM006,13,8
38,C000038,2023-03-01,2025-08-02,True,Client 38 (Pty) Ltd,REG0000038,2018-04-15,18,6-20,< R5m,Corporate,Verified,RM015,15,4
39,C000039,2023-03-01,2025-08-02,True,Client 39 (Pty) Ltd,REG0000039,2018-03-23,22,6-20,< R5m,Micro,Verified,RM007,10,5
40,C000040,2023-03-01,2025-08-02,True,Client 40 (Pty) Ltd,REG0000040,2020-12-13,26,21-50,< R5m,Small,Review,RM018,20,2
41,C000041,2023-03-01,2025-08-02,True,Client 41 (Pty) Ltd,REG0000041,2020-07-16,28,6-20,< R5m,Micro,Verified,RM041,8,1
42,C000042,2023-03-01,2025-08-02,True,Client 42 (Pty) Ltd,REG0000042,2018-05-28,30,6-20,< R5m,Medium,Verified,RM024,3,4
43,C000043,2023-03-01,2025-08-02,True,Client 43 (Pty) Ltd,REG0000043,2022-03-03,24,6-20,< R5m,Medium,Pending,RM024,17,2
44,C000044,2023-03-01,2025-08-02,True,Client 44 (Pty) Ltd,REG0000044,2021-02-02,10,6-20,< R5m,Medium,Verified,RM014,16,4
45,C000045,2023-03-01,2025-08-02,True,Client 45 (Pty) Ltd,REG0000045,2019-04-29,13,1-5,< R5m,Small,Pending,RM018,7,8
46,C000046,2023-03-01,2025-08-02,True,Client 46 (Pty) Ltd,REG0000046,2019-02-23,27,21-50,< R5m,Small,Verified,RM060,4,2
47,C000047,2023-03-01,2025-08-02,True,Client 47 (Pty) Ltd,REG0000047,2019-04-02,18,51-100,< R5m,Medium,Verified,RM042,8,1
48,C000048,2023-03-01,2025-08-02,True,Client 48 (Pty) Ltd,REG0000048,2022-09-06,19,6-20,< R5m,Corporate,Verified,RM039,11,10
49,C000049,2023-03-01,2025-08-02,True,Client 49 (Pty) Ltd,REG0000049,2019-07-10,15,21-50,< R5m,Medium,Verified,RM011,8,2
50,C000050,2023-03-01,2025-08-02,True,Client 50 (Pty) Ltd,REG0000050,2020-02-02,12,1-5,< R5m,Small,Verified,RM047,20,3
51,C000051,2023-03-01,2025-08-02,True,Client 51 (Pty) Ltd,REG0000051,2021-09-16,26,101-250,< R5m,Medium,Verified,RM011,7,3
52,C000052,2023-03-01,2025-08-02,True,Client 52 (Pty) Ltd,REG0000052,2020-06-28,27,6-20,< R5m,Medium,Verified,RM025,4,10
53,C000053,2023-03-01,2025-08-02,True,Client 53 (Pty) Ltd,REG0000053,2021-07-27,24,6-20,< R5m,Micro,Verified,RM060,1,1
54,C000054,2023-03-01,2025-08-02,True,Client 54 (Pty) Ltd,REG0000054,2019-06-30,29,6-20,< R5m,Micro,Verified,RM045,3,10
55,C000055,2023-03-01,2025-08-02,True,Client 55 (Pty) Ltd,REG0000055,2019-12-17,22,21-50,< R5m,Micro,Verified,RM015,16,1
56,C000056,2023-03-01,2025-08-02,True,Client 56 (Pty) Ltd,REG0000056,2019-03-30,17,6-20,< R5m,Small,Verified,RM021,17,6
57,C000057,2023-03-01,2025-08-02,True,Client 57 (Pty) Ltd,REG0000057,2018-05-10,9,250+,< R5m,Medium,Verified,RM050,21,7
58,C000058,2023-03-01,2025-08-02,True,Client 58 (Pty) Ltd,REG0000058,2018-09-24,13,51-100,< R5m,Medium,Verified,RM004,16,9
59,C000059,2023-03-01,2025-08-02,True,Client 59 (Pty) Ltd,REG0000059,2021-10-18,24,51-100,< R5m,Small,Verified,RM053,12,1
60,C000060,2023-03-01,2025-08-02,True,Client 60 (Pty) Ltd,REG0000060,2022-11-26,29,51-100,< R5m,Micro,Verified,RM052,13,7
61,C000061,2023-03-01,2025-08-02,True,Client 61 (Pty) Ltd,REG0000061,2021-04-24,23,6-20,< R5m,Small,Verified,RM026,14,7
62,C000062,2023-03-01,2025-08-02,True,Client 62 (Pty) Ltd,REG0000062,2021-07-31,27,51-100,< R5m,Micro,Verified,RM005,3,8
63,C000063,2023-03-01,2025-08-02,True,Client 63 (Pty) Ltd,REG0000063,2021-11-24,10,6-20,< R5m,Small,Verified,RM059,6,6
64,C000064,2023-03-01,2025-08-02,True,Client 64 (Pty) Ltd,REG0000064,2019-11-26,16,6-20,< R5m,Small,Verified,RM057,11,10
65,C000065,2023-03-01,2025-08-02,True,Client 65 (Pty) Ltd,REG0000065,2019-01-21,23,21-50,< R5m,Small,Verified,RM021,9,5
66,C000066,2023-03-01,2025-08-02,True,Client 66 (Pty) Ltd,REG0000066,2021-11-21,25,1-5,< R5m,Micro,Verified,RM042,11,8
67,C000067,2023-03-01,2025-08-02,True,Client 67 (Pty) Ltd,REG0000067,2020-04-13,17,51-100,< R5m,Medium,Verified,RM026,18,3
68,C000068,2023-03-01,2025-08-02,True,Client 68 (Pty) Ltd,REG0000068,2019-06-24,5,1-5,< R5m,Micro,Pending,RM030,8,7
69,C000069,2023-03-01,2025-08-02,True,Client 69 (Pty) Ltd,REG0000069,2022-04-13,15,1-5,< R5m,Small,Review,RM017,19,5
70,C000070,2023-03-01,2025-08-02,True,Client 70 (Pty) Ltd,REG0000070,2022-04-20,21,6-20,< R5m,Micro,Verified,RM016,1,1
71,C000071,2023-03-01,2025-08-02,True,Client 71 (Pty) Ltd,REG0000071,2018-11-27,8,1-5,< R5m,Medium,Verified,RM036,14,10
72,C000072,2023-03-01,2025-08-02,True,Client 72 (Pty) Ltd,REG0000072,2020-01-23,7,1-5,< R5m,Small,Verified,RM017,17,4
73,C000073,2023-03-01,2025-08-02,True,Client 73 (Pty) Ltd,REG0000073,2018-11-23,19,51-100,< R5m,Small,Verified,RM038,21,3
74,C000074,2023-03-01,2025-08-02,True,Client 74 (Pty) Ltd,REG0000074,2020-09-05,24,6-20,< R5m,Medium,Verified,RM058,12,2
75,C000075,2023-03-01,2025-08-02,True,Client 75 (Pty) Ltd,REG0000075,2019-10-23,26,21-50,< R5m,Micro,Verified,RM026,3,6
76,C000076,2023-03-01,2025-08-02,True,Client 76 (Pty) Ltd,REG0000076,2021-01-19,21,1-5,< R5m,Medium,Verified,RM015,9,6
77,C000077,2023-03-01,2025-08-02,True,Client 77 (Pty) Ltd,REG0000077,2022-04-22,16,21-50,< R5m,Small,Verified,RM033,18,1
78,C000078,2023-03-01,2025-08-02,True,Client 78 (Pty) Ltd,REG0000078,2020-04-25,30,101-250,< R5m,Small,Verified,RM006,11,9
79,C000079,2023-03-01,2025-08-02,True,Client 79 (Pty) Ltd,REG0000079,2018-11-05,4,51-100,< R5m,Small,Verified,RM004,21,2
80,C000080,2023-03-01,2025-08-02,True,Client 80 (Pty) Ltd,REG0000080,2018-04-03,13,6-20,< R5m,Medium,Verified,RM008,13,9
81,C000081,2023-03-01,2025-08-02,True,Client 81 (Pty) Ltd,REG0000081,2022-03-23,20,101-250,< R5m,Micro,Verified,RM041,15,9
82,C000082,2023-03-01,2025-08-02,True,Client 82 (Pty) Ltd,REG0000082,2022-03-09,28,6-20,< R5m,Micro,Verified,RM051,3,8
83,C000083,2023-03-01,2025-08-02,True,Client 83 (Pty) Ltd,REG0000083,2019-04-08,30,6-20,< R5m,Small,Verified,RM028,17,3
84,C000084,2023-03-01,2025-08-02,True,Client 84 (Pty) Ltd,REG0000084,2019-09-27,10,6-20,< R5m,Small,Verified,RM005,16,6
85,C000085,2023-03-01,2025-08-02,True,Client 85 (Pty) Ltd,REG0000085,2020-12-03,18,1-5,< R5m,Small,Verified,RM025,7,10
86,C000086,2023-03-01,2025-08-02,True,Client 86 (Pty) Ltd,REG0000086,2019-09-28,25,1-5,< R5m,Small,Verified,RM030,1,4
87,C000087,2023-03-01,2025-08-02,True,Client 87 (Pty) Ltd,REG0000087,2020-02-12,15,6-20,< R5m,Medium,Verified,RM017,10,5
88,C000088,2023-03-01,2025-08-02,True,Client 88 (Pty) Ltd,REG0000088,2019-12-24,27,21-50,< R5m,Medium,Review,RM056,14,10
89,C000089,2023-03-01,2025-08-02,True,Client 89 (Pty) Ltd,REG0000089,2023-01-07,16,250+,< R5m,Medium,Verified,RM044,2,8
90,C000090,2023-03-01,2025-08-02,True,Client 90 (Pty) Ltd,REG0000090,2019-01-15,22,51-100,< R5m,Small,Verified,RM008,6,9
91,C000091,2023-03-01,2025-08-02,True,Client 91 (Pty) Ltd,REG0000091,2019-04-05,29,6-20,< R5m,Small,Verified,RM057,14,9
92,C000092,2023-03-01,2025-08-02,True,Client 92 (Pty) Ltd,REG0000092,2020-01-27,28,6-20,< R5m,Micro,Verified,RM049,10,2
93,C000093,2023-03-01,2025-08-02,True,Client 93 (Pty) Ltd,REG0000093,2021-08-02,23,21-50,< R5m,Small,Verified,RM050,17,2
94,C000094,2023-03-01,2025-08-02,True,Client 94 (Pty) Ltd,REG0000094,2019-06-28,26,6-20,< R5m,Medium,Review,RM022,13,5
95,C000095,2023-03-01,2025-08-02,True,Client 95 (Pty) Ltd,REG0000095,2022-06-16,19,21-50,< R5m,Medium,Verified,RM019,18,6
96,C000096,2023-03-01,2025-08-02,True,Client 96 (Pty) Ltd,REG0000096,2020-08-23,28,6-20,< R5m,Medium,Verified,RM011,6,5
97,C000097,2023-03-01,2025-08-02,True,Client 97 (Pty) Ltd,REG0000097,2020-07-15,28,6-20,< R5m,Micro,Verified,RM001,19,6
98,C000098,2023-03-01,2025-08-02,True,Client 98 (Pty) Ltd,REG0000098,2019-01-13,9,51-100,< R5m,Micro,Verified,RM057,16,2
99,C000099,2023-03-01,2025-08-02,True,Client 99 (Pty) Ltd,REG0000099,2019-01-18,3,101-250,< R5m,Micro,Verified,RM017,14,7
100,C000100,2023-03-01,2025-08-02,True,Client 100 (Pty) Ltd,REG0000100,2020-04-10,28,51-100,< R5m,Micro,Verified,RM049,8,2
101,C000101,2023-03-01,2025-08-02,True,Client 101 (Pty) Ltd,REG0000101,2022-01-30,25,1-5,< R5m,Small,Verified,RM033,7,2
102,C000102,2023-03-01,2025-08-02,True,Client 102 (Pty) Ltd,REG0000102,2022-06-27,9,21-50,< R5m,Small,Verified,RM056,18,9
103,C000103,2023-03-01,2025-08-02,True,Client 103 (Pty) Ltd,REG0000103,2019-07-30,23,6-20,< R5m,Micro,Verified,RM020,4,1
104,C000104,2023-03-01,2025-08-02,True,Client 104 (Pty) Ltd,REG0000104,2018-05-13,26,6-20,< R5m,Micro,Verified,RM041,17,3
105,C000105,2023-03-01,2025-08-02,True,Client 105 (Pty) Ltd,REG0000105,2020-03-27,10,6-20,< R5m,Medium,Verified,RM039,10,6
106,C000106,2023-03-01,2025-08-02,True,Client 106 (Pty) Ltd,REG0000106,2021-12-19,25,21-50,< R5m,Medium,Verified,RM010,11,3
107,C000107,2023-03-01,2025-08-02,True,Client 107 (Pty) Ltd,REG0000107,2020-12-26,24,6-20,< R5m,Micro,Verified,RM049,16,7
108,C000108,2023-03-01,2025-08-02,True,Client 108 (Pty) Ltd,REG0000108,2022-03-06,0,6-20,< R5m,Small,Review,RM035,9,9
109,C000109,2023-03-01,2025-08-02,True,Client 109 (Pty) Ltd,REG0000109,2018-09-19,22,21-50,< R5m,Small,Verified,RM060,12,6
110,C000110,2023-03-01,2025-08-02,True,Client 110 (Pty) Ltd,REG0000110,2020-02-09,8,101-250,< R5m,Small,Verified,RM059,2,7
111,C000111,2023-03-01,2025-08-02,True,Client 111 (Pty) Ltd,REG0000111,2023-01-29,21,6-20,< R5m,Micro,Verified,RM039,9,1
112,C000112,2023-03-01,2025-08-02,True,Client 112 (Pty) Ltd,REG0000112,2021-04-07,26,6-20,< R5m,Small,Verified,RM032,19,3
113,C000113,2023-03-01,2025-08-02,True,Client 113 (Pty) Ltd,REG0000113,2022-12-22,4,6-20,< R5m,Corporate,Verified,RM008,12,10
114,C000114,2023-03-01,2025-08-02,True,Client 114 (Pty) Ltd,REG0000114,2021-01-17,20,21-50,< R5m,Micro,Verified,RM057,12,2
115,C000115,2023-03-01,2025-08-02,True,Client 115 (Pty) Ltd,REG0000115,2018-06-02,25,21-50,< R5m,Small,Verified,RM052,19,2
116,C000116,2023-03-01,2025-08-02,True,Client 116 (Pty) Ltd,REG0000116,2021-05-11,14,6-20,< R5m,Medium,Verified,RM016,1,8
117,C000117,2023-03-01,2025-08-02,True,Client 117 (Pty) Ltd,REG0000117,2022-10-04,8,6-20,< R5m,Micro,Review,RM016,10,7
118,C000118,2023-03-01,2025-08-02,True,Client 118 (Pty) Ltd,REG0000118,2019-11-26,9,21-50,< R5m,Medium,Verified,RM006,14,8
119,C000119,2023-03-01,2025-08-02,True,Client 119 (Pty) Ltd,REG0000119,2022-08-08,28,1-5,< R5m,Medium,Verified,RM047,13,2
120,C000120,2023-03-01,2025-08-02,True,Client 120 (Pty) Ltd,REG0000120,2020-05-10,13,6-20,< R5m,Micro,Verified,RM053,11,3
121,C000121,2023-03-01,2025-08-02,True,Client 121 (Pty) Ltd,REG0000121,2022-09-11,30,1-5,< R5m,Medium,Verified,RM049,9,3
122,C000122,2023-03-01,2025-08-02,True,Client 122 (Pty) Ltd,REG0000122,2020-02-05,13,1-5,< R5m,Corporate,Verified,RM050,1,1
123,C000123,2023-03-01,2025-08-02,True,Client 123 (Pty) Ltd,REG0000123,2022-05-18,18,1-5,< R5m,Small,Pending,RM009,7,7
124,C000124,2023-03-01,2025-08-02,True,Client 124 (Pty) Ltd,REG0000124,2019-05-20,24,21-50,< R5m,Micro,Verified,RM031,7,7
125,C000125,2023-03-01,2025-08-02,True,Client 125 (Pty) Ltd,REG0000125,2020-01-01,13,250+,< R5m,Small,Verified,RM011,13,6
126,C000126,2023-03-01,2025-08-02,True,Client 126 (Pty) Ltd,REG0000126,2021-08-06,22,6-20,< R5m,Small,Verified,RM034,14,8
127,C000127,2023-03-01,2025-08-02,True,Client 127 (Pty) Ltd,REG0000127,2018-03-11,13,21-50,< R5m,Medium,Verified,RM039,8,9
128,C000128,2023-03-01,2025-08-02,True,Client 128 (Pty) Ltd,REG0000128,2020-09-16,18,21-50,< R5m,Small,Verified,RM014,4,2
129,C000129,2023-03-01,2025-08-02,True,Client 129 (Pty) Ltd,REG0000129,2020-01-22,30,6-20,< R5m,Small,Verified,RM049,18,1
130,C000130,2023-03-01,2025-08-02,True,Client 130 (Pty) Ltd,REG0000130,2018-12-28,28,21-50,< R5m,Small,Verified,RM045,16,10
131,C000131,2023-03-01,2025-08-02,True,Client 131 (Pty) Ltd,REG0000131,2021-12-15,30,1-5,< R5m,Small,Verified,RM046,4,5
132,C000132,2023-03-01,2025-08-02,True,Client 132 (Pty) Ltd,REG0000132,2021-05-02,27,6-20,< R5m,Micro,Verified,RM026,5,3
133,C000133,2023-03-01,2025-08-02,True,Client 133 (Pty) Ltd,REG0000133,2019-04-26,28,21-50,< R5m,Small,Verified,RM042,14,10
134,C000134,2023-03-01,2025-08-02,True,Client 134 (Pty) Ltd,REG0000134,2020-12-27,12,6-20,< R5m,Micro,Verified,RM029,12,3
135,C000135,2023-03-01,2025-08-02,True,Client 135 (Pty) Ltd,REG0000135,2020-03-07,27,21-50,< R5m,Small,Verified,RM029,21,2
136,C000136,2023-03-01,2025-08-02,True,Client 136 (Pty) Ltd,REG0000136,2022-05-28,26,6-20,< R5m,Medium,Verified,RM016,10,7
137,C000137,2023-03-01,2025-08-02,True,Client 137 (Pty) Ltd,REG0000137,2021-10-27,24,21-50,< R5m,Micro,Verified,RM005,13,9
138,C000138,2023-03-01,2025-08-02,True,Client 138 (Pty) Ltd,REG0000138,2021-03-09,25,1-5,< R5m,Small,Verified,RM002,9,7
139,C000139,2023-03-01,2025-08-02,True,Client 139 (Pty) Ltd,REG0000139,2019-10-14,30,51-100,< R5m,Micro,Verified,RM036,4,2
140,C000140,2023-03-01,2025-08-02,True,Client 140 (Pty) Ltd,REG0000140,2021-10-16,9,6-20,< R5m,Medium,Verified,RM038,19,10
141,C000141,2023-03-01,2025-08-02,True,Client 141 (Pty) Ltd,REG0000141,2021-11-05,30,21-50,< R5m,Medium,Pending,RM001,4,3
142,C000142,2023-03-01,2025-08-02,True,Client 142 (Pty) Ltd,REG0000142,2022-09-07,23,6-20,< R5m,Small,Verified,RM046,15,4
143,C000143,2023-03-01,2025-08-02,True,Client 143 (Pty) Ltd,REG0000143,2019-07-18,28,6-20,< R5m,Small,Verified,RM004,1,7
144,C000144,2023-03-01,2025-08-02,True,Client 144 (Pty) Ltd,REG0000144,2021-10-19,30,21-50,< R5m,Small,Verified,RM005,6,4
145,C000145,2023-03-01,2025-08-02,True,Client 145 (Pty) Ltd,REG0000145,2022-11-27,23,6-20,< R5m,Medium,Verified,RM056,2,3
146,C000146,2023-03-01,2025-08-02,True,Client 146 (Pty) Ltd,REG0000146,2021-03-25,24,6-20,< R5m,Medium,Pending,RM005,15,9
147,C000147,2023-03-01,2025-08-02,True,Client 147 (Pty) Ltd,REG0000147,2020-03-14,30,101-250,< R5m,Micro,Verified,RM016,12,7
148,C000148,2023-03-01,2025-08-02,True,Client 148 (Pty) Ltd,REG0000148,2021-07-09,29,51-100,< R5m,Micro,Verified,RM043,6,1
149,C000149,2023-03-01,2025-08-02,True,Client 149 (Pty) Ltd,REG0000149,2020-05-11,15,1-5,< R5m,Micro,Verified,RM014,7,1
150,C000150,2023-03-01,2025-08-02,True,Client 150 (Pty) Ltd,REG0000150,2020-01-22,12,250+,< R5m,Small,Verified,RM009,21,6
151,C000151,2023-03-01,2025-08-02,True,Client 151 (Pty) Ltd,REG0000151,2019-01-10,29,1-5,< R5m,Small,Verified,RM060,7,4
152,C000152,2023-03-01,2025-08-02,True,Client 152 (Pty) Ltd,REG0000152,2019-11-18,7,6-20,< R5m,Small,Verified,RM037,8,6
153,C000153,2023-03-01,2025-08-02,True,Client 153 (Pty) Ltd,REG0000153,2020-06-06,17,21-50,< R5m,Small,Verified,RM016,13,6
154,C000154,2023-03-01,2025-08-02,True,Client 154 (Pty) Ltd,REG0000154,2018-09-07,24,51-100,< R5m,Medium,Verified,RM031,1,8
155,C000155,2023-03-01,2025-08-02,True,Client 155 (Pty) Ltd,REG0000155,2018-07-22,27,21-50,< R5m,Medium,Verified,RM027,8,5
156,C000156,2023-03-01,2025-08-02,True,Client 156 (Pty) Ltd,REG0000156,2022-01-06,1,21-50,< R5m,Micro,Verified,RM007,13,9
157,C000157,2023-03-01,2025-08-02,True,Client 157 (Pty) Ltd,REG0000157,2022-07-16,25,6-20,< R5m,Micro,Verified,RM043,3,9
158,C000158,2023-03-01,2025-08-02,True,Client 158 (Pty) Ltd,REG0000158,2020-08-31,24,51-100,< R5m,Small,Verified,RM023,1,8
159,C000159,2023-03-01,2025-08-02,True,Client 159 (Pty) Ltd,REG0000159,2020-09-15,15,6-20,< R5m,Medium,Verified,RM027,6,1
160,C000160,2023-03-01,2025-08-02,True,Client 160 (Pty) Ltd,REG0000160,2020-06-18,28,101-250,< R5m,Medium,Verified,RM056,10,1
161,C000161,2023-03-01,2025-08-02,True,Client 161 (Pty) Ltd,REG0000161,2018-12-29,2,21-50,< R5m,Small,Verified,RM004,3,3
162,C000162,2023-03-01,2025-08-02,True,Client 162 (Pty) Ltd,REG0000162,2019-04-22,24,21-50,< R5m,Medium,Verified,RM042,1,3
163,C000163,2023-03-01,2025-08-02,True,Client 163 (Pty) Ltd,REG0000163,2019-06-17,0,21-50,< R5m,Micro,Verified,RM007,3,6
164,C000164,2023-03-01,2025-08-02,True,Client 164 (Pty) Ltd,REG0000164,2022-09-28,22,51-100,< R5m,Micro,Verified,RM026,12,1
165,C000165,2023-03-01,2025-08-02,True,Client 165 (Pty) Ltd,REG0000165,2018-12-31,12,6-20,< R5m,Micro,Verified,RM022,18,7
166,C000166,2023-03-01,2025-08-02,True,Client 166 (Pty) Ltd,REG0000166,2018-08-05,11,21-50,< R5m,Small,Verified,RM056,14,6
167,C000167,2023-03-01,2025-08-02,True,Client 167 (Pty) Ltd,REG0000167,2022-06-21,4,6-20,< R5m,Micro,Verified,RM016,12,7
168,C000168,2023-03-01,2025-08-02,True,Client 168 (Pty) Ltd,REG0000168,2022-01-03,22,51-100,< R5m,Small,Verified,RM013,12,5
169,C000169,2023-03-01,2025-08-02,True,Client 169 (Pty) Ltd,REG0000169,2020-01-28,11,21-50,< R5m,Small,Verified,RM029,13,3
170,C000170,2023-03-01,2025-08-02,True,Client 170 (Pty) Ltd,REG0000170,2022-04-18,19,21-50,< R5m,Medium,Verified,RM028,14,8
171,C000171,2023-03-01,2025-08-02,True,Client 171 (Pty) Ltd,REG0000171,2022-01-20,27,21-50,< R5m,Small,Verified,RM018,15,4
172,C000172,2023-03-01,2025-08-02,True,Client 172 (Pty) Ltd,REG0000172,2020-06-27,7,51-100,< R5m,Medium,Verified,RM016,9,6
173,C000173,2023-03-01,2025-08-02,True,Client 173 (Pty) Ltd,REG0000173,2018-03-07,5,1-5,< R5m,Small,Verified,RM060,6,7
174,C000174,2023-03-01,2025-08-02,True,Client 174 (Pty) Ltd,REG0000174,2022-08-29,23,51-100,< R5m,Micro,Verified,RM029,11,6
175,C000175,2023-03-01,2025-08-02,True,Client 175 (Pty) Ltd,REG0000175,2018-07-21,21,6-20,< R5m,Micro,Verified,RM056,20,9
176,C000176,2023-03-01,2025-08-02,True,Client 176 (Pty) Ltd,REG0000176,2018-04-13,22,6-20,< R5m,Small,Verified,RM036,17,1
177,C000177,2023-03-01,2025-08-02,True,Client 177 (Pty) Ltd,REG0000177,2022-07-14,22,1-5,< R5m,Micro,Verified,RM004,15,8
178,C000178,2023-03-01,2025-08-02,True,Client 178 (Pty) Ltd,REG0000178,2019-06-05,27,1-5,< R5m,Medium,Verified,RM035,5,1
179,C000179,2023-03-01,2025-08-02,True,Client 179 (Pty) Ltd,REG0000179,2018-05-24,25,6-20,< R5m,Micro,Verified,RM001,2,3
180,C000180,2023-03-01,2025-08-02,True,Client 180 (Pty) Ltd,REG0000180,2022-07-23,10,101-250,< R5m,Small,Verified,RM060,3,6
